"Time","sum(max_over_time(caliper_tx_e2e_latency_sum[5m] ) / max_over_time(caliper_tx_finished [5m]))
"
2023-04-11 01:16:30,0.0857
2023-04-11 01:16:45,0.0857
2023-04-11 01:17:00,0.0857
2023-04-11 01:17:15,0.0857
2023-04-11 01:17:30,0.110
2023-04-11 01:17:45,0.110
2023-04-11 01:18:00,0.110
2023-04-11 01:18:15,0.110
2023-04-11 01:18:30,0.104
2023-04-11 01:18:45,0.104
2023-04-11 01:19:00,0.104
2023-04-11 01:19:15,0.104
2023-04-11 01:19:30,0.103
2023-04-11 01:19:45,0.103
2023-04-11 01:20:00,0.103
2023-04-11 01:20:15,0.103
2023-04-11 01:20:30,0.102
2023-04-11 01:20:45,0.102
2023-04-11 01:21:00,0.102
2023-04-11 01:21:15,0.102
2023-04-11 01:21:30,0.0163
2023-04-11 01:21:45,0.0163
2023-04-11 01:22:00,0.0163
2023-04-11 01:22:15,0.0163
2023-04-11 01:22:30,0.0155
2023-04-11 01:22:45,0.0155
2023-04-11 01:23:00,0.0155
2023-04-11 01:23:15,0.0155
2023-04-11 01:23:30,0.0154
2023-04-11 01:23:45,0.0154
2023-04-11 01:24:00,0.0154
2023-04-11 01:24:15,0.0154
2023-04-11 01:24:30,0.0154
2023-04-11 01:24:45,0.0154
2023-04-11 01:25:00,0.0154
2023-04-11 01:25:15,0.0154
2023-04-11 01:25:30,0.0302
2023-04-11 01:25:45,0.0302
2023-04-11 01:26:00,0.0302
2023-04-11 01:26:15,0.0302
2023-04-11 01:26:30,0.0298
2023-04-11 01:26:45,0.0298
2023-04-11 01:27:00,0.0298
2023-04-11 01:27:15,0.0298
2023-04-11 01:27:30,0.0294
2023-04-11 01:27:45,0.0294
2023-04-11 01:28:00,0.0294
2023-04-11 01:28:15,0.0294
2023-04-11 01:28:30,0.0292
2023-04-11 01:28:45,0.0292
2023-04-11 01:29:00,0.0292
2023-04-11 01:29:15,0.0292
2023-04-11 01:29:30,0.0136
2023-04-11 01:29:45,0.0136
2023-04-11 01:30:00,0.0136
2023-04-11 01:30:15,0.0136
2023-04-11 01:30:30,0.0134
2023-04-11 01:30:45,0.0134
2023-04-11 01:31:00,0.0134
2023-04-11 01:31:15,0.0134
2023-04-11 01:31:30,0.0134
2023-04-11 01:31:45,0.0134
2023-04-11 01:32:00,0.0134
2023-04-11 01:32:15,0.0134
2023-04-11 01:32:30,0.0135
2023-04-11 01:32:45,0.0135
2023-04-11 01:33:00,0.0135
2023-04-11 01:33:15,0.0135
2023-04-11 01:33:30,0.0135
2023-04-11 01:33:45,0.0135
2023-04-11 01:34:00,0.0135

