"Time","{le=""+Inf""}"
2023-04-11 02:24:00,505
2023-04-11 02:24:15,505
2023-04-11 02:24:30,505
2023-04-11 02:24:45,505
2023-04-11 02:25:00,6450
2023-04-11 02:25:15,6450
2023-04-11 02:25:30,6450
2023-04-11 02:25:45,6450
2023-04-11 02:26:00,12649
2023-04-11 02:26:15,12649
2023-04-11 02:26:30,12649
2023-04-11 02:26:45,12649
2023-04-11 02:27:00,19166
2023-04-11 02:27:15,19166
2023-04-11 02:27:30,19166
2023-04-11 02:27:45,19166
2023-04-11 02:28:00,25377
2023-04-11 02:28:15,25377
2023-04-11 02:28:30,25377
2023-04-11 02:28:45,25377
2023-04-11 02:29:00,31856
2023-04-11 02:29:15,31856
2023-04-11 02:29:30,31856
2023-04-11 02:29:45,31856
2023-04-11 02:30:00,38321
2023-04-11 02:30:15,38321
2023-04-11 02:30:30,38321
2023-04-11 02:30:45,38321
2023-04-11 02:31:00,44584
2023-04-11 02:31:15,44584
2023-04-11 02:31:30,44584
2023-04-11 02:31:45,44584
2023-04-11 02:32:00,49858
2023-04-11 02:32:15,49858
2023-04-11 02:32:30,49858
2023-04-11 02:32:45,49858
2023-04-11 02:33:00,49858
2023-04-11 02:33:15,49858

